ZIP,COUNTYNAME,STATE,STCOUNTYFP,CLASSFP,CITY_NAME,
29685,Pickens County,SC,45077,H1,PICKENS,
29611,Pickens County,SC,45077,H1,GREENVILLE,
29635,Pickens County,SC,45077,H1,CLEVELAND,
29670,Pickens County,SC,45077,H1,PENDLETON,
29036,Richland County,SC,45079,H1,CHAPIN,
29045,Richland County,SC,45079,H1,ELGIN,
29052,Richland County,SC,45079,H1,EASTOVER,
29078,Richland County,SC,45079,H1,LUGOFF,
29201,Richland County,SC,45079,H1,COLUMBIA,
29218,Richland County,SC,45079,H1,#N/A,
29177,Richland County,SC,45079,H1,WHITE ROCK,
29205,Richland County,SC,45079,H1,COLUMBIA,
29204,Richland County,SC,45079,H1,COLUMBIA,
29212,Richland County,SC,45079,H1,COLUMBIA,
29221,Richland County,SC,45079,H1,COLUMBIA,
29002,Richland County,SC,45079,H1,BALLENTINE,
29222,Richland County,SC,45079,H1,#N/A,
29063,Richland County,SC,45079,H1,IRMO,
29209,Richland County,SC,45079,H1,COLUMBIA,
29210,Richland County,SC,45079,H1,COLUMBIA,
29223,Richland County,SC,45079,H1,COLUMBIA,
29202,Richland County,SC,45079,H1,COLUMBIA,
29207,Richland County,SC,45079,H1,COLUMBIA,
29220,Richland County,SC,45079,H1,#N/A,
29044,Richland County,SC,45079,H1,EASTOVER,
29203,Richland County,SC,45079,H1,COLUMBIA,
29230,Richland County,SC,45079,H1,COLUMBIA,
29292,Richland County,SC,45079,H1,#N/A,
29147,Richland County,SC,45079,H1,STATE PARK,
29290,Richland County,SC,45079,H1,COLUMBIA,
29224,Richland County,SC,45079,H1,COLUMBIA,
29206,Richland County,SC,45079,H1,COLUMBIA,
29211,Richland County,SC,45079,H1,COLUMBIA,
29075,Richland County,SC,45079,H1,CHAPIN,
29216,Richland County,SC,45079,H1,#N/A,
29219,Richland County,SC,45079,H1,#N/A,
29214,Richland County,SC,45079,H1,#N/A,
29016,Richland County,SC,45079,H1,BLYTHEWOOD,
29240,Richland County,SC,45079,H1,COLUMBIA,
29260,Richland County,SC,45079,H1,COLUMBIA,
29208,Richland County,SC,45079,H1,#N/A,
29226,Richland County,SC,45079,H1,#N/A,
29180,Richland County,SC,45079,H1,WINNSBORO,
29225,Richland County,SC,45079,H1,#N/A,
29215,Richland County,SC,45079,H1,#N/A,
29073,Richland County,SC,45079,H1,LEXINGTON,
29227,Richland County,SC,45079,H1,#N/A,
29061,Richland County,SC,45079,H1,HOPKINS,
29229,Richland County,SC,45079,H1,COLUMBIA,
29250,Richland County,SC,45079,H1,COLUMBIA,
29130,Richland County,SC,45079,H1,RIDGEWAY,
29217,Richland County,SC,45079,H1,#N/A,
29006,Saluda County,SC,45081,H1,LEESVILLE,
29070,Saluda County,SC,45081,H1,LEESVILLE,
29824,Saluda County,SC,45081,H1,EDGEFIELD,
29129,Saluda County,SC,45081,H1,LEESVILLE,
